artist,related_artist,artist_popularity,related_artist_popularity,artist_followers,related_artist_followers,mean_arithmetic,mean_weighted,artist_genres,related_artist_genres
Canned Heat,The Yardbirds,62,54,445320,718282,58.0,57.06166541480678,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']","['album rock', 'art rock', 'blues rock', 'british blues', 'british invasion', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'roots rock', 'symphonic rock']"
Canned Heat,Steppenwolf,62,67,445320,1131235,64.5,65.5876800999648,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']","['acid rock', 'album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock']"
Canned Heat,Traffic,62,55,445320,422847,58.5,58.59059950447322,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']","['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'symphonic rock']"
Canned Heat,Free,62,62,445320,361080,62.0,62.0,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']","['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'psychedelic rock', 'rock']"
Canned Heat,J.J. Cale,62,65,445320,548726,63.5,63.65603805055299,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']","['blues', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock']"
Canned Heat,Derek & The Dominos,62,64,445320,496961,63.0,63.05480424629171,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']","['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']"
Canned Heat,Freddie King,62,55,445320,304171,58.5,59.15914267149305,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']","['blues', 'blues rock', 'classic rock', 'electric blues', 'texas blues', 'traditional blues']"
Canned Heat,Rory Gallagher,62,56,445320,301422,59.0,59.57810328065115,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']","['album rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'rock']"
Canned Heat,Blind Faith,62,50,445320,288676,56.0,57.280475642919036,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']","['art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'rock', 'roots rock', 'supergroup']"
Canned Heat,John Lee Hooker,62,60,445320,678046,61.0,60.79283154377113,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']","['blues', 'blues rock', 'classic rock', 'delta blues', 'electric blues', 'memphis blues', 'modern blues', 'soul', 'traditional blues']"
Steve Miller Band,Joe Walsh,72,62,2081406,860481,67.0,69.07507120429847,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock', 'symphonic rock']"
Steve Miller Band,The J. Geils Band,72,63,2081406,569850,67.5,70.06557722075877,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
Steve Miller Band,Bachman-Turner Overdrive,72,64,2081406,675353,68.0,70.04015367320828,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'art rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
Steve Miller Band,Peter Frampton,72,62,2081406,851393,67.0,69.09699505489466,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']"
Steve Miller Band,The Doobie Brothers,72,72,2081406,1659508,72.0,72.0,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
Steve Miller Band,Foghat,72,58,2081406,601802,65.0,68.86001681569226,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
Steve Miller Band,Tom Petty and the Heartbreakers,72,73,2081406,1933689,72.5,72.48160479390899,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']"
Steve Miller Band,Boston,72,71,2081406,1889800,71.5,71.52412440956223,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
Steve Miller Band,Jefferson Starship,72,55,2081406,662353,63.5,67.89614065958416,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'art rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']"
Steve Miller Band,38 Special,72,62,2081406,822235,67.0,69.16826219219249,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']"
Steve Miller Band,Eddie Money,72,64,2081406,592590,68.0,70.2271028079324,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'pop rock', 'rock', 'soft rock']"
Steve Miller Band,George Thorogood & The Destroyers,72,63,2081406,633348,67.5,69.90031361957658,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'heartland rock', 'mellow gold', 'rock']"
Steve Miller Band,James Gang,72,54,2081406,244081,63.0,70.11073637478945,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']"
Steve Miller Band,Billy Squier,72,62,2081406,545742,67.0,69.92268269621658,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
Steve Miller Band,Don Henley,72,69,2081406,1068217,70.5,70.98252870264156,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']"
Steve Miller Band,John Mellencamp,72,71,2081406,1133491,71.5,71.64742540740808,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']"
Steve Miller Band,Three Dog Night,72,65,2081406,647170,68.5,70.33972372402307,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'art rock', 'blues rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']"
Steve Miller Band,Eagles,72,79,2081406,7005274,75.5,77.39657146504554,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
Steve Miller Band,Styx,72,67,2081406,1313736,69.5,70.06527090766748,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock']"
Steve Miller Band,Bob Seger,72,72,2081406,1414195,72.0,72.0,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'detroit rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
Janis Joplin,Big Brother & The Holding Company,68,59,2593024,200898,63.5,67.35285165441269,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['classic rock', 'psychedelic rock', 'rock']"
Janis Joplin,Cream,68,68,2593024,1724325,68.0,68.0,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'roots rock', 'supergroup']"
Janis Joplin,The Yardbirds,68,54,2593024,718282,61.0,64.96314747111865,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['album rock', 'art rock', 'blues rock', 'british blues', 'british invasion', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'roots rock', 'symphonic rock']"
Janis Joplin,Canned Heat,68,62,2593024,445320,65.0,67.12059990573813,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']"
Janis Joplin,Jim Morrison,68,52,2593024,1303168,60.0,62.648444429843295,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['classic rock', 'psychedelic rock']"
Janis Joplin,The Animals,68,69,2593024,1825274,68.5,68.41311699663535,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['album rock', 'blues rock', 'british invasion', 'classic rock', 'folk rock', 'protopunk', 'psychedelic rock', 'rock']"
Janis Joplin,Jefferson Airplane,68,64,2593024,1215346,66.0,66.72350008008675,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['acid rock', 'classic rock', 'folk rock', 'psychedelic rock', 'rock']"
Janis Joplin,Ten Years After,68,55,2593024,383427,61.5,66.32533745726035,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'symphonic rock']"
Janis Joplin,Jimi Hendrix,68,75,2593024,5135726,71.5,72.65147430050138,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['acid rock', 'album rock', 'blues rock', 'classic rock', 'psychedelic rock', 'rock']"
Janis Joplin,Steppenwolf,68,67,2593024,1131235,67.5,67.69625232831551,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['acid rock', 'album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock']"
Janis Joplin,Derek & The Dominos,68,64,2593024,496961,66.0,67.35668166673948,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']"
Janis Joplin,The Doors,68,77,2593024,6104567,72.5,74.31681841558196,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['acid rock', 'classic rock', 'psychedelic rock', 'rock']"
Janis Joplin,Blind Faith,68,50,2593024,288676,59.0,66.19683936565222,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'rock', 'roots rock', 'supergroup']"
Janis Joplin,Traffic,68,55,2593024,422847,61.5,66.17730566062009,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'symphonic rock']"
Janis Joplin,Free,68,62,2593024,361080,65.0,67.26662026793912,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'psychedelic rock', 'rock']"
Janis Joplin,John Mayall & The Bluesbreakers,68,52,2593024,314808,60.0,66.26780639321666,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['blues', 'blues rock', 'british blues', 'british invasion', 'classic rock', 'country rock', 'electric blues', 'modern blues']"
Janis Joplin,Buffalo Springfield,68,64,2593024,575048,66.0,67.27394579416125,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']"
Janis Joplin,Johnny Winter,68,51,2593024,386818,59.5,65.7932031295619,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'texas blues']"
Janis Joplin,Joe Cocker,68,70,2593024,1629835,69.0,68.77191068894321,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']","['album rock', 'blues rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
Led Zeppelin,Deep Purple,81,72,11140622,4081054,76.5,78.5870274731902,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'rock']"
Led Zeppelin,Robert Plant,81,61,11140622,846505,71.0,79.58764322760575,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'art rock', 'blues rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'symphonic rock', 'uk americana']"
Led Zeppelin,Jimi Hendrix,81,75,11140622,5135726,78.0,79.10680159947428,"['album rock', 'classic rock', 'hard rock', 'rock']","['acid rock', 'album rock', 'blues rock', 'classic rock', 'psychedelic rock', 'rock']"
Led Zeppelin,The Doors,81,77,11140622,6104567,79.0,79.58405332640889,"['album rock', 'classic rock', 'hard rock', 'rock']","['acid rock', 'classic rock', 'psychedelic rock', 'rock']"
Led Zeppelin,Cream,81,68,11140622,1724325,74.5,79.25757346687864,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'roots rock', 'supergroup']"
Led Zeppelin,Lynyrd Skynyrd,81,76,11140622,3576834,78.5,79.7848327863185,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'southern rock']"
Led Zeppelin,The Who,81,74,11140622,4119659,77.5,79.11028296267939,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'art rock', 'british invasion', 'classic rock', 'hard rock', 'mellow gold', 'rock']"
Led Zeppelin,Grand Funk Railroad,81,61,11140622,701231,71.0,79.81567352676984,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']"
Led Zeppelin,Blue Öyster Cult,81,68,11140622,1117517,74.5,79.81485101449739,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'art rock', 'classic rock', 'hard rock', 'metal', 'rock', 'soft rock']"
Led Zeppelin,ZZ Top,81,74,11140622,3192529,77.5,79.44083809624276,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'rock']"
Led Zeppelin,Black Sabbath,81,76,11140622,5568336,78.5,79.33372733356562,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']"
Led Zeppelin,Steppenwolf,81,67,11140622,1131235,74.0,79.70946263470964,"['album rock', 'classic rock', 'hard rock', 'rock']","['acid rock', 'album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock']"
Led Zeppelin,Thin Lizzy,81,67,11140622,916752,74.0,79.9355453351617,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'blues rock', 'classic rock', 'hard rock', 'irish rock', 'metal', 'rock']"
Led Zeppelin,Steve Miller Band,81,72,11140622,2081406,76.5,79.58322384433008,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
Led Zeppelin,Ted Nugent,81,61,11140622,838294,71.0,79.60038420838747,"['album rock', 'classic rock', 'hard rock', 'rock']","['acid rock', 'album rock', 'blues rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'metal', 'rock', 'southern rock']"
Led Zeppelin,The Black Crowes,81,66,11140622,551380,73.5,80.29261900571005,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'alternative rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'jam band', 'mellow gold', 'pop rock', 'rock', 'southern rock']"
Led Zeppelin,The Rolling Stones,81,84,11140622,10677748,82.5,82.46817768696745,"['album rock', 'classic rock', 'hard rock', 'rock']","['british invasion', 'classic rock', 'rock']"
Led Zeppelin,Alice Cooper,81,68,11140622,2653630,74.5,78.49916196978278,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'blues rock', 'classic rock', 'detroit rock', 'glam metal', 'glam rock', 'hard rock', 'metal', 'protopunk', 'rock']"
Led Zeppelin,Allman Brothers Band,81,69,11140622,1164497,75.0,79.86437798773015,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']"
Led Zeppelin,Derek & The Dominos,81,64,11140622,496961,72.5,80.27404711098517,"['album rock', 'classic rock', 'hard rock', 'rock']","['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']"
Tom Petty and the Heartbreakers,Tom Petty,73,73,1933689,1714670,73.0,73.0,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']"
Tom Petty and the Heartbreakers,Traveling Wilburys,73,63,1933689,789271,68.0,70.10142271645562,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'beatlesque', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'supergroup']"
Tom Petty and the Heartbreakers,John Mellencamp,73,71,1933689,1133491,72.0,72.26089045964045,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']"
Tom Petty and the Heartbreakers,Steve Miller Band,73,72,1933689,2081406,72.5,72.48160479390899,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
Tom Petty and the Heartbreakers,Joe Walsh,73,62,1933689,860481,67.5,69.61248563974274,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock', 'symphonic rock']"
Tom Petty and the Heartbreakers,Don Henley,73,69,1933689,1068217,71.0,71.5766149906093,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']"
Tom Petty and the Heartbreakers,The J. Geils Band,73,63,1933689,569850,68.0,70.72382215735405,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
Tom Petty and the Heartbreakers,Eddie Money,73,64,1933689,592590,68.5,70.88886738163124,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'pop rock', 'rock', 'soft rock']"
Tom Petty and the Heartbreakers,Warren Zevon,73,60,1933689,287038,66.5,71.31969710819925,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
Tom Petty and the Heartbreakers,Bachman-Turner Overdrive,73,64,1933689,675353,68.5,70.67034145100003,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'art rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
Tom Petty and the Heartbreakers,Bob Seger,73,72,1933689,1414195,72.5,72.57758542410669,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'detroit rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
Tom Petty and the Heartbreakers,Peter Frampton,73,62,1933689,851393,67.5,69.63732593869767,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']"
Tom Petty and the Heartbreakers,The Doobie Brothers,73,72,1933689,1659508,72.5,72.5381527926245,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
Tom Petty and the Heartbreakers,Jackson Browne,73,67,1933689,921493,70.0,71.06353570455404,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
Tom Petty and the Heartbreakers,The Cars,73,69,1933689,1198780,71.0,71.46922028597889,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock', 'soft rock']"
Tom Petty and the Heartbreakers,The Band,73,67,1933689,813376,70.0,71.22346540762595,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'cosmic american', 'country rock', 'folk', 'folk rock', 'heartland rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'swamp rock']"
Tom Petty and the Heartbreakers,Billy Squier,73,62,1933689,545742,67.5,70.57881465545925,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
